county_fips,county_population22,county_age22,county_income22,county_bachelor22,county_hs22
50003,37326,46.7,68558,0.394000373,0.94127073
50005,30418,45.4,62964,0.315078463,0.93745736
50007,168309,36.7,89494,0.556955712,0.95272912
50009,5976,51.6,55247,0.201665936,0.88886453
50011,50101,40.6,73633,0.274084355,0.91910036
50013,7335,48.6,86639,0.425998573,0.96059201
50015,25977,41,69886,0.427984873,0.94213938
50017,29439,46.6,74534,0.352261307,0.93937871
50019,27459,45.6,63981,0.277340637,0.91533865
50021,60585,47.7,62641,0.33040414,0.93578821
50023,59768,43.8,77278,0.46175748,0.95109182
50025,45857,47,65473,0.403964176,0.94203494
50027,57832,47.8,69492,0.407590683,0.94895047
51001,33367,47.3,52694,0.213477619,0.8156665
51003,112513,39.7,97708,0.601304981,0.93826037
51005,15159,48,52546,0.152405698,0.88182063
51007,13309,45.1,63438,0.177226814,0.86389144
51009,31426,43.9,64454,0.218583397,0.87715604
51011,16253,43.1,60041,0.192759551,0.89913846
51013,235845,35.3,137387,0.767600102,0.95313764
51015,77433,44.8,76124,0.232567506,0.89867965
51017,4177,51.8,55699,0.183400684,0.86042897
51019,79761,46.8,74773,0.325564984,0.9241295
51021,6241,46.4,59901,0.164164164,0.91951952
51023,33734,47.5,77680,0.276525652,0.93592061
51025,15965,44.6,52678,0.160450854,0.76520802
51027,20246,47.6,39591,0.109355779,0.74244092
51029,16869,43.3,59894,0.121556173,0.84128622
51031,55518,43.1,59022,0.246476057,0.90480356
51033,31181,39.2,83562,0.223095161,0.89354284
51035,29126,48.7,49113,0.159006722,0.83015503
51036,6760,52,65573,0.161938756,0.84914522
51037,11563,45.4,51548,0.166298749,0.84486142
51041,366019,38.9,95757,0.423211395,0.92619375
51043,14882,48.4,107475,0.344919296,0.93708731
51045,4898,46.1,66286,0.159666283,0.87917146
51047,52822,39.5,92359,0.268468113,0.89380306
51049,9697,46.3,56497,0.185308385,0.86098406
51051,14089,45.5,40143,0.114269197,0.8136622
51053,28057,43.4,77225,0.178530681,0.89543132
51057,10602,46.9,52335,0.153177691,0.82607004
51059,1145354,38.6,145165,0.641049757,0.93503871
51061,73290,40.8,122785,0.394264948,0.92237425
51063,15532,48.4,57146,0.231986993,0.90843745
51065,27442,43.1,90766,0.357905138,0.93285573
51067,54838,48.4,66275,0.238457101,0.89684749
51069,92007,40.6,92443,0.290909658,0.88685459
51071,16711,45.4,61987,0.192548632,0.90405539
51073,38875,44.3,83750,0.254987267,0.89944114
51075,24906,49,105600,0.444367804,0.94205974
51077,15356,49,43348,0.141048517,0.8304019
51079,20631,41.7,81338,0.278887802,0.8931815
51081,11373,40.8,51823,0.134278081,0.79695667
51083,34013,46.6,49145,0.170852436,0.82156043
51085,110513,42.4,104678,0.418419992,0.94401487
51087,333120,39.3,82424,0.453853093,0.92882732
51089,50760,48.3,43694,0.143954192,0.81277928
51091,2247,58,57070,0.306526807,0.90034965
51093,38898,44.2,91680,0.297823515,0.91186489
51095,78818,47.1,100711,0.500165203,0.95744718
51097,6681,47.4,70147,0.225639054,0.86430905
51099,26985,38.3,103264,0.348573336,0.90322042
51101,17845,40.8,79398,0.248079567,0.93490741
51103,10866,59.2,62674,0.323034672,0.86359995
51105,22287,45.2,41619,0.115183561,0.81746079
51107,420773,37.3,170463,0.635041848,0.94359004
51109,38106,45,76594,0.258340799,0.88647196
51111,11988,44,54438,0.111035345,0.78747585
51113,13828,46.6,74586,0.244982699,0.87009392
51115,8537,53.7,79054,0.298053152,0.94252163
51117,30367,48.6,51265,0.214701987,0.86481236
51119,10738,54.9,69389,0.295872107,0.89393939
51121,99373,29.7,65270,0.465170348,0.94985245
51125,14773,50.7,64028,0.304336092,0.86595898
51127,23296,43.2,113120,0.336065574,0.94141924
51131,12132,51.3,54693,0.293387522,0.86884886
51133,12007,59,64655,0.337345513,0.89199355
51135,15638,41.3,62366,0.160531242,0.8375078
51137,36593,42.8,87309,0.273015146,0.89782916
51139,23753,45.3,56760,0.146970744,0.82417646
51141,17660,50.9,49180,0.162807845,0.8364548
51143,60541,48,52619,0.149873215,0.84209707
51145,30503,45.6,108089,0.327559192,0.91538997
51147,21922,32,57304,0.269048372,0.88420803
51149,42634,34.2,80318,0.240933768,0.89381107
51153,481114,35.8,123193,0.436734985,0.89947523
51155,33841,47.2,59740,0.211423633,0.9032841
51157,7422,50,98663,0.338182471,0.90571121
51159,8968,46.1,62708,0.178187178,0.75062638
51161,96653,43.6,80872,0.375295077,0.93301572
51163,22673,49.4,61903,0.301644157,0.90610687
51165,83905,40.5,73232,0.288251271,0.87178773
51167,25763,46.6,44088,0.12551688,0.82936404
51169,21536,47.7,44535,0.138825277,0.82985703
51171,44337,43.6,62149,0.206856203,0.88567724
51173,29799,46.2,45061,0.174513583,0.84700808
51175,18003,47,67813,0.189634331,0.86778483
51177,141097,38.1,105068,0.332913589,0.91027703
51179,157606,36.4,128036,0.430741047,0.92896821
51181,6546,50.5,68655,0.235057356,0.87623264
51183,10866,40.4,59195,0.153961886,0.81344032
51185,40392,44.6,46508,0.159404852,0.8635489
51187,40800,40.9,79313,0.2242511,0.88841561
51191,53985,46.8,59116,0.245659356,0.89247125
51193,18480,47.9,56647,0.176419842,0.81854781
51195,36105,42,47541,0.162711082,0.80359272
51197,28275,45.6,53921,0.200982044,0.90136235
51199,70238,39.7,105154,0.494887526,0.95332364
51510,157594,37.4,113179,0.660003844,0.93685081
51520,17036,43.7,45250,0.228078738,0.86220921
51530,6639,35.3,48783,0.21471173,0.81262425
51540,46289,32.4,67177,0.58944112,0.91980555
51550,249377,37.4,92703,0.357618414,0.9331546
51570,18158,38.4,72216,0.280814914,0.91465429
51580,5722,41.9,45737,0.114006515,0.88624405
51590,42507,41,41484,0.186501069,0.8442431
51595,5680,39.9,41442,0.164702802,0.76904949
51600,24242,37.5,128708,0.600526832,0.92232296
51610,14576,38.8,164536,0.788714992,0.97405272
51620,8194,38.8,57537,0.231843082,0.84255169
51630,28258,30.9,83445,0.434751731,0.92543055
51640,6687,42.6,44612,0.174638989,0.80234657
51650,137217,36.5,64430,0.276697613,0.92752386
51660,51784,25.4,56050,0.351931494,0.83611798
51670,23046,35.7,50661,0.111022258,0.86865254
51678,7346,22.7,93651,0.602316602,0.96198396
51680,79166,28.4,56243,0.379837943,0.90317324
51683,42620,35.1,110559,0.345384282,0.85831407
51685,17123,35.8,91673,0.250153765,0.80115983
51690,13539,39.9,39127,0.202979724,0.8647922
51700,185118,34.1,63355,0.286774432,0.91722061
51710,236973,32.2,60998,0.321671022,0.89253122
51720,3668,43.6,36974,0.193740686,0.90163934
51730,33261,36.6,46930,0.217613413,0.86434092
51735,12479,42.4,114503,0.384474677,0.96158683
51740,97384,35.6,57154,0.212474266,0.89517347
51750,16379,23.3,51039,0.447753039,0.93334244
51760,227171,34.5,59606,0.441247941,0.88764799
51770,99213,38.1,51523,0.284106084,0.89118792
51775,25372,40.8,68402,0.325226734,0.93922939
51790,25581,41,59731,0.335621289,0.92591382
51800,94856,38.5,87758,0.320819218,0.91175151
51810,457900,37.1,87544,0.397845517,0.94514482
51820,22341,38.7,52519,0.272169125,0.88182796
51830,15486,24.6,66815,0.506113424,0.93275234
51840,28103,36.6,62495,0.322623544,0.86999308
53001,20557,29,63105,0.147184225,0.70962871
53003,22370,45.4,63724,0.230992886,0.93009589
53005,207560,36.1,83778,0.323384264,0.90098848
53007,79076,40.1,71876,0.295330125,0.85402506
53009,77333,51.2,66108,0.308226844,0.92952476
53011,504091,38.8,90115,0.321897681,0.92959981
53013,3980,50.8,68825,0.266468057,0.89870904
53015,110621,40.8,70912,0.165935748,0.90066431
53017,43189,37.8,79422,0.217271651,0.8178778
53019,7260,51.8,50424,0.181147688,0.9141932
53021,96692,30.6,77877,0.200383884,0.75847299
53023,2310,49.9,57958,0.27004717,0.92865566
53025,99145,33.2,66387,0.176687581,0.80429162
53027,75672,44.4,59105,0.171775918,0.90055078
53029,86510,44.2,82850,0.35360279,0.95656545
53031,33006,59.4,64796,0.434584142,0.97052692
53033,2254371,37.2,116340,0.548458804,0.93791029
53035,275411,39.7,93675,0.353294029,0.95244416
53037,44424,36.4,66800,0.360559599,0.93139264
53039,22798,47,66581,0.307903499,0.89432794
53041,82663,42.4,67247,0.197575427,0.89494654
53043,11036,46.7,68172,0.230105343,0.9244828
53045,66053,45.1,74388,0.214425554,0.90507986
53047,42336,42.9,58218,0.22644036,0.8601319
53049,23396,54.7,58889,0.23712458,0.91304348
53051,13570,50.4,59353,0.214902591,0.93432416
53053,918993,36.5,91486,0.293162693,0.92358294
53055,18001,56.5,76745,0.525978408,0.95796221
53057,129480,41.5,82029,0.286738819,0.90782153
53059,12118,46.6,84500,0.263554875,0.93419327
53061,828337,38.3,104083,0.35365425,0.92785584
53063,538711,38,70394,0.319305159,0.94122808
53065,46774,46.9,62381,0.209450075,0.92042197
53067,294272,39.5,88895,0.364048606,0.94295712
53069,4476,56.3,59167,0.221385106,0.92060272
53071,62150,38,66635,0.298727624,0.88936918
53073,226523,37.8,77581,0.370155928,0.9330387
53075,47141,26,49345,0.509078958,0.95809712
53077,256143,33,64910,0.181977982,0.75665914
54001,15527,42.6,44341,0.117724743,0.87906801
54003,123283,38.8,73619,0.243191849,0.90555451
54005,21705,44.8,56182,0.116666667,0.84437984
54007,12505,46.8,42245,0.117412828,0.82565648
54009,22349,46.4,51963,0.218988432,0.92505538
54011,93965,39.1,48944,0.303024508,0.89799853
54013,6279,48.3,39031,0.083298008,0.86774057
54015,8049,45,41530,0.126047424,0.83330362
54017,7847,46.1,56587,0.120046235,0.81984808
54019,40545,44.7,50090,0.157951922,0.84961972
54021,7444,40.5,51552,0.202155825,0.82961422
54023,11034,46.2,52877,0.132165605,0.87702107
54025,32995,46.6,45519,0.208949719,0.88112117
54027,23275,47.7,55222,0.145574377,0.87743539
54029,28907,47.1,57515,0.1909239,0.90467768
54031,14249,45.2,49205,0.148979005,0.86473013
54033,65862,42.4,56184,0.246650856,0.88586202
54035,27868,43.3,55173,0.186239919,0.90357863
54037,58043,41,93744,0.321747962,0.90360938
54039,179895,43.6,55226,0.281677057,0.90604367
54041,16920,43.5,50552,0.176048793,0.87768895
54043,20410,43.7,50985,0.080772425,0.82184385
54045,32350,44.1,42194,0.132709157,0.81059955
54047,18911,45.3,28235,0.066497462,0.77498187
54049,56194,40.3,59974,0.250686209,0.91379668
54051,30509,46.4,58129,0.190400705,0.92448261
54053,25488,44.2,53058,0.154752852,0.85562194
54055,59530,43.3,46409,0.205741058,0.86401256
54057,26957,44.6,64728,0.230602559,0.93927982
54059,23466,44.3,38305,0.095601032,0.76630859
54061,105988,32.2,60893,0.48273794,0.93902533
54063,12438,45.9,52392,0.15227577,0.88531905
54065,17237,48.6,61021,0.186983155,0.88223583
54067,24624,45.4,48826,0.184294602,0.89070119
54069,42224,43.1,55521,0.33179152,0.93014915
54071,6156,50.9,52458,0.192349022,0.83129164
54073,7622,43.6,59666,0.120626151,0.87661142
54075,7940,49.4,41680,0.147647648,0.83183183
54077,34206,42.5,60136,0.17566299,0.8676367
54079,57347,42.2,75725,0.29535761,0.93629348
54081,74303,42.6,47975,0.205511886,0.85275121
54083,28005,44.6,51186,0.176301563,0.87683242
54085,8507,46.6,48973,0.12319538,0.83541867
54087,14027,46.1,41299,0.13620178,0.80633037
54089,11985,49.9,42991,0.165428693,0.82799236
54091,16602,44.3,52946,0.183474194,0.86994338
54093,6747,50.9,54053,0.248329621,0.88901262
54095,8336,48.6,59167,0.163862828,0.90941443
54097,23875,42,49663,0.166463637,0.8734316
54099,38933,44.5,52694,0.183139327,0.84210526
54101,8362,47.8,43409,0.11502993,0.79922343
54103,14431,46,50715,0.134400776,0.8997574
54105,5202,46.6,52776,0.151507277,0.85836798
54107,84272,43.8,54350,0.220322966,0.90876384
54109,21237,45.4,44510,0.114261669,0.76396711
55001,20730,55.1,55223,0.156242468,0.88352615
55003,16041,42.2,57000,0.206716954,0.95079023
55005,46683,44.6,59379,0.207328079,0.9060225
55007,16214,53.6,67266,0.335671582,0.95815066
55009,268393,37.8,74066,0.317366132,0.92874041
55011,13329,46.4,64238,0.210013337,0.91874423
55013,16561,54.4,60466,0.220863197,0.92700218
55015,52361,41.7,84151,0.317073171,0.94833553
55017,66254,41.4,69815,0.232055335,0.92692708
55019,34703,37.1,63187,0.131150582,0.8218708
55021,58272,42.8,79271,0.241850885,0.93897444
55023,16123,47.2,60823,0.175182482,0.91801052
55025,559891,35.5,84297,0.539857964,0.96005576
55027,89032,42.7,71747,0.195704094,0.92223945
55029,30038,53.6,68257,0.352595495,0.95775668
55031,44092,42.6,64682,0.272039588,0.94399092
55033,45221,35.4,69721,0.285637728,0.94076456
55035,105697,35.5,70127,0.353699993,0.96069175
55037,4574,54.1,58049,0.225117826,0.914056
55039,104027,41.9,70368,0.22302582,0.92455311
55041,9239,48.7,55552,0.157406043,0.90257922
55043,51842,36.8,63497,0.242121445,0.92461184
55045,37066,43,76080,0.261490238,0.93232373
55047,19093,45.3,66395,0.224263072,0.9106799
55049,23766,43.5,79226,0.277534344,0.95476078
55051,6136,56.1,55777,0.237343054,0.96213042
55053,20958,42.2,64630,0.158798283,0.91805258
55055,85932,41.5,77018,0.278725729,0.92739346
55057,26695,45.7,63455,0.161167513,0.89370558
55059,168693,38.9,76583,0.29416695,0.91279674
55061,20570,44.4,77610,0.20257739,0.94108823
55063,120216,36.6,68731,0.358479922,0.96252372
55065,16716,41.7,69293,0.198786173,0.91265723
55067,19512,48.6,55091,0.158306007,0.89709063
55069,28402,49.1,64314,0.187745373,0.92180781
55071,81242,45,66412,0.230960915,0.9255675
55073,137820,41,73248,0.270462967,0.92707856
55075,41827,48.8,60347,0.178785259,0.92238978
55077,15619,50.4,59748,0.144538245,0.91515307
55078,4279,32.1,62194,0.189308682,0.95498392
55079,933063,35.3,59319,0.330845579,0.89498421
55081,46208,39.7,66451,0.201083125,0.90924822
55083,39048,47.5,73611,0.173455203,0.9242024
55085,37799,51.8,66111,0.270801087,0.95359956
55087,190611,38.5,78705,0.315557264,0.94243659
55089,91745,43.8,92258,0.498006732,0.97676331
55091,7363,46.3,70833,0.228203184,0.93858984
55093,42187,37.7,82996,0.310239505,0.95522777
55095,45128,46.5,74142,0.2275676,0.93455196
55097,70281,37.8,71301,0.336054481,0.94658838
55099,14066,52.1,55822,0.160892707,0.92893828
55101,197068,40.2,72658,0.279991705,0.91234476
55103,17256,46.5,61985,0.199335279,0.91123541
55105,163817,40,70630,0.243901354,0.9225265
55107,14179,49,57473,0.171191989,0.9109378
55109,93752,39.7,97950,0.377806306,0.96184676
55111,65664,41.1,72930,0.25158173,0.92201855
55113,18057,51.4,57519,0.269188637,0.9279924
55115,40848,45.4,65493,0.181712686,0.92078228
55117,117741,41.5,68969,0.266406164,0.93822201
55119,19979,44,61360,0.15829977,0.89326812
55121,30679,40.9,68474,0.196726835,0.91744886
55123,30811,41.3,65177,0.243175218,0.90304937
55125,23146,55.3,63726,0.291645988,0.9539013
55127,105127,40.7,75172,0.30807737,0.91926884
55129,16685,52.2,58504,0.23109877,0.93272511
55131,136842,43.4,91915,0.339411185,0.95202778
55133,407290,43.3,101639,0.471728188,0.96848337
55135,51822,45.3,69198,0.194500424,0.92819262
55137,24672,49.9,61033,0.165070875,0.89173576
55139,171197,38.4,70041,0.293291302,0.94237014
55141,74138,43.9,63273,0.2131903,0.9326509
56001,37525,28.3,55887,0.559404768,0.96559405
56003,11690,40.9,61262,0.205179784,0.88131758
56005,46857,35.5,93315,0.21914774,0.92022877
56007,14609,39.5,65196,0.210624877,0.90104475
56009,13729,41.1,79235,0.219578947,0.92252632
56011,7258,44.2,68876,0.232773939,0.94096742
56013,39402,38.9,60030,0.242524538,0.93137031
56015,12592,43.9,62356,0.239703737,0.93300415
56017,4616,45.8,64031,0.282345828,0.95102781
56019,8536,46.1,60667,0.318181818,0.92771465
56021,100316,38,76282,0.304896945,0.94345856
56023,19794,40.7,83033,0.230938139,0.94116756
56025,79506,37.7,69104,0.265816922,0.94104897
56027,2460,43.6,54375,0.20031881,0.91923486
56029,29878,45,66754,0.327583,0.95405933
56031,8618,49.1,64753,0.221241631,0.93548387
56033,31176,42.8,68898,0.321282772,0.9630772
56035,8801,41.7,85960,0.255821475,0.95860285
56037,42079,37.1,79375,0.199826049,0.9304559
56039,23346,39.9,108279,0.602920607,0.95965982
56041,20546,36,78164,0.191050173,0.94364924
56043,7725,44.3,61875,0.211374751,0.94711103
56045,6870,43.1,71800,0.176122449,0.91122449
72001,17972,43.8,17659,0.163324438,0.68394968
72003,37998,45.4,20301,0.215390538,0.66842805
72005,54752,44,18348,0.247341022,0.75906045
72007,24136,44.2,23160,0.195487417,0.73798091
72009,24555,45.8,22511,0.226012096,0.7983436
72011,25497,45,22673,0.216794213,0.7196247
72013,87217,44.6,21799,0.259896997,0.7954207
72015,15797,41.9,18496,0.248831673,0.78123622
72017,22604,42.7,20282,0.231171357,0.77746034
72019,28899,38.9,21262,0.222921727,0.78208497
72021,184326,43.7,29403,0.308056318,0.83429485
72023,46983,46.3,23077,0.280750561,0.75924717
72025,126772,43.8,29279,0.343913872,0.84549774
72027,32733,44.5,23263,0.213132977,0.7179086
72029,42218,41.8,26021,0.262637507,0.79639209
72031,154126,44.3,32888,0.34062429,0.87716937
72033,23060,42.9,22407,0.21754156,0.77793005
72035,41509,44.6,26704,0.278041177,0.78479574
72037,11256,45.6,22945,0.220570749,0.78882283
72039,16924,44.9,19618,0.159100008,0.6771559
72041,39831,42.9,25580,0.260395835,0.79360044
72043,34557,44.5,20569,0.230109447,0.82372118
72045,18817,41.7,16153,0.161129927,0.71953592
72047,34459,41.9,21670,0.209665037,0.75190917
72049,1186,44.6,25483,0.156403941,0.83251232
72051,35786,42.5,31485,0.330809461,0.82784326
72053,31984,43.7,24309,0.293671537,0.84159561
72054,11641,40.7,21560,0.186262376,0.77623762
72055,13682,45,14525,0.140500102,0.70741955
72057,36365,40.7,19165,0.222801103,0.78493717
72059,17670,42.6,21312,0.243156578,0.78531206
72061,89554,46.3,43304,0.47689601,0.86361521
72063,40517,41.2,39533,0.338163758,0.83746641
72065,38330,44.6,24407,0.300198116,0.77856175
72067,15571,49,22542,0.290511193,0.80345807
72069,50729,45.9,25940,0.242210496,0.80080083
72071,42817,44.3,19965,0.253528637,0.76309516
72073,14726,41.7,18363,0.207757296,0.79416283
72075,46333,41.6,23035,0.268296372,0.76159501
72077,36928,40.1,25931,0.216490534,0.79582605
72079,23202,47.4,17131,0.198077033,0.71870887
72081,27990,44.6,18844,0.203876973,0.67127297
72083,8826,43.9,16506,0.17668751,0.65383999
72085,35099,42.6,23193,0.273990194,0.80434275
72087,23580,42.8,21306,0.167221346,0.77334034
72089,17716,44.5,22585,0.227098063,0.79872425
72091,39310,44.2,20385,0.23792816,0.75797263
72093,5354,45.8,20133,0.104812295,0.59536407
72095,10563,46.2,21951,0.138226528,0.75198708
72097,72721,42.8,16788,0.272549848,0.74475363
72099,37363,42.1,20331,0.233829369,0.71792778
72101,28659,41.5,22282,0.187138201,0.76154108
72103,23340,39.8,20486,0.228351235,0.77431883
72105,29153,42.4,20616,0.181420096,0.71663998
72107,21378,41.7,16869,0.173978523,0.71843897
72109,15927,46.9,20778,0.199434464,0.79649035
72111,20298,40.6,20072,0.253685245,0.73031026
72113,136542,43.5,18994,0.299179288,0.78932365
72115,23540,43.7,20209,0.209099318,0.74950861
72117,15164,48.8,26771,0.233361702,0.73038298
72119,46838,43.8,25963,0.253987978,0.79964744
72121,22639,44.9,20464,0.254428948,0.78477196
72123,25688,42.8,20123,0.20191107,0.77696943
72125,31680,46.2,17862,0.233544004,0.73158777
72127,340903,45,26111,0.41344374,0.84566262
72129,37552,43.8,19629,0.196220042,0.72735439
72131,39183,46,17557,0.210799121,0.7000206
72133,20207,40.6,22680,0.270309985,0.83143237
72135,66699,41.1,32456,0.278569345,0.84914386
72137,74854,42.6,28719,0.2731971,0.83326942
72139,67497,42.7,35821,0.384660351,0.86156017
72141,28155,45.8,17164,0.22261145,0.73333653
72143,35279,41.6,24778,0.226952041,0.76587396
72145,54182,43.9,23701,0.250947231,0.76747045
72147,8199,45.3,17062,0.145421306,0.72278544
72149,21984,43,22461,0.216212736,0.7891958
72151,30313,46,19972,0.184335689,0.74778859
72153,33988,46.2,19827,0.276347341,0.79047919
