county_fips,median_household_income_2022,median_household_income_moe_2022,population_25plus,high_school_or_higher_pct,bachelors_or_higher_pct,high_school_or_higher_count_moe,bachelors_or_higher_count_moe
08125,60118,7842,6666,84.83348334833484,24.437443744374438,440.1136216933077,231.57720095035262
09110,88190,1229,675246,91.01438586826134,41.10339046806645,6156.2268476722,3842.355267280734
09120,83147,2305,221540,88.33528933826848,41.72384219554031,3496.8804669304895,2190.40681153068
09130,99742,2524,128960,95.27450372208436,45.26674937965261,2692.151370187048,1795.4300320536024
09140,82939,2047,320582,90.35161050838786,33.26980304571062,4440.564603741285,2920.003424655526
09150,83119,2527,68920,91.28409750435287,25.03192106790482,1995.358614384893,944.7714009219374
09160,87971,2758,82679,93.18690356680656,37.93103448275862,1974.24415916573,1235.2352002756397
09170,83617,1663,395812,91.42598001071215,40.39796671146908,4859.449968875078,3081.693365667649
09180,80330,1765,197755,92.39058430886703,33.812545826907034,3597.4211596642394,1935.597582143561
09190,118930,1895,429296,91.63537512578733,54.235306175692294,4767.295774335803,3361.965942718635
10001,69278,1968,122811,88.88210339464706,26.28184771722403,2746.9457584743095,1606.09121783291
10003,85309,2377,395423,92.4966428356469,38.274202562825124,5168.86051272425,3174.6519494268973
10005,75406,1681,182130,90.10596826442651,31.69988469774337,3021.521140088217,1866.3614333777903
11001,101722,1569,484596,92.69969211466871,62.63609274529711,5545.723217038513,4182.29267268564
12001,57566,1488,169342,93.63654616102326,46.684224823138976,3349.4106944356645,2272.998460184256
12003,67872,8294,18827,85.0640038242949,14.128645031072397,1125.020444258681,555
12005,65999,2086,129413,90.36495560724192,26.632563961889456,2698.5966723465735,1473.7482824417473
12007,54759,7455,20149,82.1331083428458,13.166906546230582,1001.1173757357326,395.08226991349534
12009,71308,1222,455626,92.68391180485749,32.89386470482369,5828.545873543418,3590.7298700960505
12011,70331,780,1382985,89.99895154321992,34.94202757079795,10682.787276736348,6854.230153708
12013,41526,6138,10046,79.30519609794943,11.069082221779812,626.8851569466293,223.0022421411946
12015,62164,1688,157728,91.9405558936904,25.131872590789207,3131.7123111805786,1734.064012659279
12017,52569,2000,123782,90.43237304293031,19.685414680648236,3092.3696415532218,1273.304755351208
12019,82242,2922,151800,92.5243741765481,27.582345191040844,4012.8107356315722,1946.5903523854217
12021,82011,1934,291752,89.5418026268886,38.73495297375853,5200.766097412957,3195.5891475594917
12023,53501,3291,48482,85.77822697083454,16.041004909038406,1531.8351739009,729.3380560480853
12027,45000,2941,25022,73.14363360242986,11.589800975141875,1021.5767225225916,388.73641455361496
12029,45057,6354,12519,80.7652368400032,7.979870596693027,778.8331015050658,256.26158510397147
12031,65579,1206,683191,90.72265296234875,32.24178889944393,7625.095737103896,4333.069466325229
12033,61642,1340,218227,90.76557896135675,28.070312106201342,3868.5251711731175,2159.9624996744733
12035,69251,2857,90826,92.25221852773434,28.370730847995066,2465.206685046915,1309.6980568054607
12037,58107,4380,9704,80.36892003297609,20.95012366034625,555.513276168986,257.2586247339436
12039,45721,2564,30567,80.30555828180718,19.668269702620474,1151.397846098385,541.972324016642
12041,56823,3505,12895,85.98681659557968,14.633578906552927,684.8284456708848,298.2700119019678
12043,37221,7004,9569,73.11108788797158,12.979412686801128,622.0803806583198,267.48084043534783
12045,56250,4603,11873,85.72391139560347,21.401499199865242,714.2051525997275,391.22755526675263
12047,47668,5797,9968,77.07664526484751,9.239566613162118,573.7569171696321,177.57533612526262
12049,44665,7499,16581,77.93860442675351,10.361256860261745,850.7414413322064,338.92329515688357
12051,49259,4850,25602,69.51019451605343,10.483555972189672,1371.2056738505717,520.4344339107473
12053,59202,1456,147268,89.35885596327783,20.002987750224083,2897.7382559506646,1428.1281455107592
12055,53679,2624,79094,86.21260778314411,18.283308468404684,2096.9310909040382,1019.4719221243909
12057,70612,909,1009935,89.30644051349839,36.24510488298752,8922.88546379477,5567.113075912865
12059,46063,3868,14115,82.70634077222813,11.009564293304996,755.8789585641341,313.1325597889814
12061,67543,2000,125938,91.4362622877924,32.72562689577411,3053.523865962079,1728.3882665651256
12063,46144,2375,34854,84.23136512308487,13.877890629482986,1252.7014808005936,554.2986559608457
12065,51573,8150,10826,85.14686864954739,19.536301496397563,626.8971207462992,273.71700714424014
12067,57852,12861,5864,78.51296043656207,8.083219645293315,526.7494660652253,147.03060905811415
12069,66239,1779,287099,90.44441116130673,25.67755373581935,5195.677722876969,2545.3229657550337
12071,69368,834,583335,90.10757112122536,30.1228282204908,6711.254428197459,3662.6883569312854
12073,61317,1523,175063,93.28527444405728,47.51717952965504,3335.1715098327404,2225.3873820079057
12075,49933,3435,31811,87.64263933859357,16.10134859011034,1154.7259415116646,539.2327883205917
12077,51723,7863,5516,81.03698332124728,16.841914430746918,391.854564857933,196.18868468900035
12079,43386,5931,13709,80.17360857830622,12.954993070245823,689.6934101468565,249.26090748450707
12081,71385,1814,306549,90.70230207894986,32.831945300751265,4983.704345163344,2822.992383978391
12083,55265,1592,281911,89.24270425772673,21.988854638520667,4833.997207280948,2490.6752096570117
12085,77894,2073,123856,92.40731171683245,35.09720966283426,3213.276987749422,1628.2819166225486
12086,64215,717,1918837,82.66835588431951,32.536896046928426,11617.515913481677,6912.541211450388
12087,80111,3496,64245,92.22818896412173,36.33278854385555,1819.4304053741655,1032.8315448319731
12089,84085,2786,67839,91.83360603782485,32.00371467739796,2193.390526103366,1284.8980504304611
12091,73988,2524,146005,93.0221567754529,33.27420293825554,3014.4220009812825,1808.309984488279
12093,50476,4129,28352,79.89912528216705,16.834791196388263,1176.464194100271,633.3892957731446
12095,72629,1122,966029,89.44162131778653,37.350949091590415,10355.097778389154,6778.721118323131
12097,64312,1799,261881,87.69784749561823,26.515860257139693,5634.039669721895,2662.778248371426
12099,76066,1097,1099423,88.97903718586932,38.75833050609274,9366.563510701244,5891.192493884409
12101,63187,1384,411953,90.70719232533808,27.113529941522454,5068.57179094861,3002.1125894942716
12103,66406,929,745450,92.50546649674693,35.07344556979006,7013.036432245308,4249.999176470508
12105,60901,1004,509692,86.91170353860763,21.441380284564012,6398.8949045909485,3261.0601037086085
12107,44852,2826,52656,82.44834396839866,13.324217563050745,1756.839776416734,777.0135133960026
12109,100020,3732,198819,95.00751940206922,47.35764690497387,4350.066091451945,2944.762978577393
12111,66154,1598,244780,88.58076640248386,25.021652095759457,4840.088015728639,2524.3989383613675
12113,84715,2928,133200,92.62537537537537,29.9009009009009,3319.3619868884443,1688.3568935506498
12115,77213,1558,352738,94.10837505457309,38.28762424235551,4754.717657232656,2977.0302316234547
12117,79490,1995,334044,93.85799475518195,41.726838380572616,4941.335447022394,3232.093129846354
12119,70105,3601,118708,92.52451393334906,33.69023149240152,3633.6633030593243,2291.7807486755796
12121,49729,5891,31122,84.31013431013432,15.879442195231668,1442.257951962824,626.0495188082169
12123,46239,4776,15853,83.26499716142055,13.9216552072163,961.9256728042973,418.5068697166153
12125,64043,8693,11097,77.93097233486527,10.029737766964045,625.3127217640787,228.87332741060064
12127,63075,1287,414960,91.57846539425486,26.153846153846153,5214.057632976452,2875.4371841513075
12129,72035,4005,24288,88.42226613965744,19.746376811594203,1399.161891991059,658.089659544959
12131,74832,5234,56427,91.89749587963209,33.14725220196006,2023.6795694971079,1144.297164201677
12133,47536,4379,18230,83.06637410861218,12.4026330224904,800.2743279651047,314.5313974788527
13001,43268,6543,12283,78.4336074248962,10.021981600586177,773.5683550921664,284.8824318907714
13003,38007,7563,5468,70.42794440380395,11.356986100950987,374.2058257162761,147.00340132119393
13005,43938,5615,7324,84.66684871654833,10.909339158929546,517.7876012420537,215.11159894343214
13007,45417,11067,2055,85.69343065693431,18.978102189781023,278.1582283521377,140.93970341958294
13009,54699,3336,27849,85.4716506876369,23.451470429817945,1326.6638609685574,766.7352867841678
13011,69096,10306,12937,79.40017005488134,17.121434644817192,727.440031892664,342.05847453322946
13013,75053,4326,55726,87.60363205684959,21.175034992642573,1741.3529222992104,943.1749572587262
13015,74812,2721,73182,87.87406739362139,21.032494329206635,2396.2706441468586,1077.4321324334076
13017,38255,4097,11502,83.74195792036167,12.197878629803512,759.5900209981697,289.17468768894696
13019,48670,6654,12433,81.29976674977881,14.831496822971125,701.8696460169795,290.292955477738
13021,48897,2041,103131,86.5433283881665,25.857404660092502,2527.1778726476696,1356.5002764467097
13023,56021,6452,8151,87.92786161207214,18.562139614771194,615.7913607708377,273.61469258795296
13025,40166,5738,12582,79.58194245747895,10.324272770624702,977.4384891132536,355.71196212666223
13027,42263,4957,11428,82.52537626881345,14.67448372418621,747.6108613443226,356.17832612330585
13029,90627,3371,28192,92.37017593643587,33.90323496027242,1473.5861019974368,870.4929637854633
13031,53675,2647,45038,88.70509347661974,29.628313868289002,1731.7167782290499,885.2920422098009
13033,50321,3155,15584,84.67017453798768,14.65605749486653,966.1614771869141,479.6050458450161
13035,60076,6562,17892,83.7245696400626,13.061703554661301,945.1333239284286,414.0845324326906
13037,48663,5912,4212,76.18708452041786,11.372269705603038,283.62827785677507,119.82069938036582
13039,68104,4423,35521,92.54243968356747,21.660426226739112,1471.6718384205087,726.2416953053577
13043,45519,5629,7318,77.50751571467615,12.230117518447663,510.3518394206099,199.1080108885627
13045,66895,3720,76484,84.5300977982323,21.23189163746666,2359.341433536062,1142.9685035030493
13047,68896,3615,47530,89.4613928045445,23.235851041447507,1859.0029585775274,974.2905110899931
13049,45770,3965,9002,84.09242390579871,12.130637636080872,746.6424847274632,332.47255525832503
13051,66171,1716,202409,91.42429437426202,36.07201260813501,3797.5521062916305,2436.1900582672115
13053,52943,6755,4448,95.95323741007195,30.013489208633093,476.9171835864168,289.1885198274648
13055,43556,3819,17279,73.19289310724,9.473927889345449,746.1501189439026,292.776365166316
13057,100824,2363,183322,92.1744253281112,39.49880538069626,3843.7185120661475,2243.4732001965167
13059,48692,2464,73265,89.86692144953251,47.94786050638095,2112.631297694891,1450.7370540521808
13061,43264,13864,1931,83.22112894873123,16.571724495080268,270.0259246813165,125.86897949852458
13063,56207,2153,185573,85.47148561482543,20.608062595312894,4039.12403869948,2058.0714273319086
13065,53350,15658,4511,73.97472844158723,12.879627577033917,445.5793980874789,167.89282295559866
13067,94244,1802,519750,93.03184223184223,49.6963924963925,6393.509834199052,4457.096588587688
13069,48398,3187,28579,78.28125546730116,12.88708492249554,1348.2143746452193,526.6678270029412
13071,47235,4294,29871,77.69408456362358,14.709919319741555,1127.4435684325845,478.97181545473006
13073,92571,3536,104791,93.20075197297477,37.42974110372074,3275.2967804460104,1905.10629624701
13075,46706,8630,11189,81.94655465189025,16.006792385378496,716.3448890024972,306.2188759694608
13077,90031,2892,100309,90.77350985454945,34.14648735407591,2772.9642983637564,1630.3376950803781
13079,56948,7277,8525,80.99706744868035,11.272727272727273,599.4030363620125,230.4734258000258
13081,47463,9876,13661,82.16821608959813,14.091208549886538,862.9652368432926,382.9242744982355
13083,59531,7802,11294,86.44412962635027,18.31060740216044,759.2061643585357,360.0027777670611
13085,84516,5754,19579,87.99734409316105,35.46146381326932,1082.281386701259,680.1227830325934
13087,47383,5797,19270,82.31447846393358,14.987026466009342,977.957565541573,462.74182866907546
13089,76044,1458,522568,91.11713690849804,46.658233952327734,6069.107595025813,4088.542772186687
13091,46091,5356,14411,86.59357435292485,14.745680383040733,868.7640646343517,327.5316778572723
13093,54109,7737,8557,82.82108215496085,13.04195395582564,627.3085365272817,237.48263094382293
13095,45640,1246,55209,83.89393033744498,23.291492329149232,1796.22158989363,948.287403691518
13097,76930,2793,93905,90.30935519940365,29.861029764123316,2750.555216678989,1567.3270239487354
13099,48355,6313,6854,79.77823168952436,13.991829588561425,432.33551785621313,170.66341142728865
13101,61184,8190,2271,82.38661382650815,13.958608542492295,269.831428858834,116.82037493519698
13103,79474,3492,42691,90.14077908692698,25.187978730880044,1637.6040424962318,861.1178781096116
13105,48190,3308,13921,81.70390058185475,14.065081531499175,855.6821839912293,360.3456673806416
13107,47905,2738,15273,79.13311071826098,11.608721272834414,763.3387190494138,318.97492064424125
13109,55222,4820,6975,79.02508960573476,16.3584229390681,461.70553386330556,201.15168405956734
13111,54857,4506,19858,87.81347567730889,23.20475375163662,1113.819554506025,583.7490899350507
13113,105910,2977,81529,95.307191306161,47.24576531050301,2200.1645393015497,1491.952747241011
13115,57868,3066,65521,84.15317226538056,22.310404297858703,1895.1904917448271,943.9465027214201
13117,131660,2258,165931,93.91011926644208,56.19504492831358,3082.3257452774196,2298.9299684853386
13119,52597,5926,15957,80.87986463620982,16.845271667606692,790.7844206861944,347.9985632154248
13121,86267,1215,730654,93.60230697429974,57.05409126618071,7649.606460465793,5456.1111608910605
13123,70334,5245,23455,85.97314005542528,23.415050095928372,1116.1339525343722,627.378673529791
13125,60469,19682,1987,82.18419728233518,12.934071464519375,205.19990253408992,89.11228871485683
13127,65970,2678,60152,88.15001994946137,30.620760739460035,2054.949147789307,1208.3981132060742
13129,57555,3290,39102,77.85791008132577,16.68201115032479,1617.0235001384488,660.2363213274472
13131,51929,3920,17685,80.93299406276506,15.815662991235511,905.1541305214267,436.44243606688843
13133,77527,9672,14155,88.06075591663723,33.422818791946305,695.6974917304216,398.79694081073393
13135,82296,1577,613696,88.19187350088643,38.90998148920638,7388.154911748941,4501.247604831354
13137,61292,4909,31309,80.71161646810822,22.94228496598422,1120.825142473169,623.4059672476676
13139,74153,2650,135246,81.05082590242965,25.495023882406873,2727.9961510236776,1293.6452373042619
13141,31767,5552,6597,75.09474003334849,9.62558738820676,541.7896270694005,140.99290762304324
13143,65940,5987,20766,84.09900799383608,17.865742078397382,1147.1115900382142,533.2288439310087
13145,85936,6546,24553,93.43053801979391,32.419663584897975,1226.641756993459,684.1929552399673
13147,61765,7872,19076,82.85804151813798,18.25854476829524,992.5840014829979,451.3723518338269
13149,62965,9218,7848,84.072375127421,11.608053007135576,534.4267957353935,198.801408445715
13151,79663,2089,156722,92.46883015785914,27.49071604497135,3794.4910067095957,2181.5833699402824
13153,76968,4298,107796,92.9802590077554,32.00397046272589,3097.971755842845,1870.408244207665
13155,46383,5735,6529,81.74299280134784,16.81727676520141,544.5300726314388,235.25518060183074
